Pcp_File_Version=4
    2
    1  0.000000e+000  1.000000e+000  1.000000e+000
    2 -3.000000e+002  1.000000e+000  1.000000e+000
  301    0    0    1 x         h      Mat  Lay      Beta           Axz            Bxz            Dxz          Temp          Conc 
  242 -2.410000e+002  2.360000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  243 -2.420000e+002  2.370000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  244 -2.430000e+002  2.380000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  245 -2.440000e+002  2.390000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  246 -2.450000e+002  2.400000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  247 -2.460000e+002  2.410000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  248 -2.470000e+002  2.420000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  249 -2.480000e+002  2.430000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  250 -2.490000e+002  2.440000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  251 -2.500000e+002  2.450000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  252 -2.510000e+002  2.460000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  253 -2.520000e+002  2.470000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  254 -2.530000e+002  2.480000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  255 -2.540000e+002  2.490000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  256 -2.550000e+002  2.500000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  257 -2.560000e+002  2.510000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  258 -2.570000e+002  2.520000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  259 -2.580000e+002  2.530000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  260 -2.590000e+002  2.540000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  261 -2.600000e+002  2.550000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  262 -2.610000e+002  2.560000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  263 -2.620000e+002  2.570000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  264 -2.630000e+002  2.580000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  265 -2.640000e+002  2.590000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  266 -2.650000e+002  2.600000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  267 -2.660000e+002  2.610000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  268 -2.670000e+002  2.620000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  269 -2.680000e+002  2.630000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  270 -2.690000e+002  2.640000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  271 -2.700000e+002  2.650000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  272 -2.710000e+002  2.660000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  273 -2.720000e+002  2.670000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  274 -2.730000e+002  2.680000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  275 -2.740000e+002  2.690000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  276 -2.750000e+002  2.700000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  277 -2.760000e+002  2.710000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  278 -2.770000e+002  2.720000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  279 -2.780000e+002  2.730000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  280 -2.790000e+002  2.740000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  281 -2.800000e+002  2.750000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  282 -2.810000e+002  2.760000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  283 -2.820000e+002  2.770000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  284 -2.830000e+002  2.780000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  285 -2.840000e+002  2.790000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  286 -2.850000e+002  2.800000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  287 -2.860000e+002  2.810000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  288 -2.870000e+002  2.820000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  289 -2.880000e+002  2.830000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  290 -2.890000e+002  2.840000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  291 -2.900000e+002  2.850000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  292 -2.910000e+002  2.860000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  293 -2.920000e+002  2.870000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  294 -2.930000e+002  2.880000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  295 -2.940000e+002  2.890000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  296 -2.950000e+002  2.900000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  297 -2.960000e+002  2.910000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  298 -2.970000e+002  2.920000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  299 -2.980000e+002  2.930000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  300 -2.990000e+002  2.940000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
  301 -3.000000e+002  2.950000e+002    1    1   0.000000e+00  1.000000e+000  1.000000e+000  1.000000e+000              
0
